Entity,Code,Date,Total confirmed deaths due to COVID-19 (deaths),Year,Population
Europe,,"Feb 28, 2020",19,2020,747636045
Europe,,"Feb 29, 2020",23,2020,747636045
Europe,,"Mar 1, 2020",31,2020,747636045
Europe,,"Mar 2, 2020",38,2020,747636045
Europe,,"Mar 3, 2020",56,2020,747636045
Europe,,"Mar 4, 2020",85,2020,747636045
Europe,,"Mar 5, 2020",113,2020,747636045
Europe,,"Mar 6, 2020",160,2020,747636045
Europe,,"Mar 7, 2020",215,2020,747636045
Europe,,"Mar 8, 2020",253,2020,747636045
Europe,,"Mar 9, 2020",398,2020,747636045
Europe,,"Mar 10, 2020",534,2020,747636045
Europe,,"Mar 11, 2020",717,2020,747636045
Europe,,"Mar 12, 2020",952,2020,747636045
Europe,,"Mar 13, 2020",1200,2020,747636045
Europe,,"Mar 14, 2020",1513,2020,747636045
Europe,,"Mar 15, 2020",1751,2020,747636045
Europe,,"Mar 16, 2020",2345,2020,747636045
Europe,,"Mar 17, 2020",2774,2020,747636045
Europe,,"Mar 18, 2020",3380,2020,747636045
Europe,,"Mar 19, 2020",4101,2020,747636045
Europe,,"Mar 20, 2020",4950,2020,747636045
Europe,,"Mar 21, 2020",6005,2020,747636045
Europe,,"Mar 22, 2020",7419,2020,747636045
Europe,,"Mar 23, 2020",8715,2020,747636045
Europe,,"Mar 24, 2020",10172,2020,747636045
Europe,,"Mar 25, 2020",12018,2020,747636045
Europe,,"Mar 26, 2020",14106,2020,747636045
Europe,,"Mar 27, 2020",16308,2020,747636045
Europe,,"Mar 28, 2020",19030,2020,747636045
Europe,,"Mar 29, 2020",21728,2020,747636045
Europe,,"Mar 30, 2020",24247,2020,747636045
Europe,,"Mar 31, 2020",27141,2020,747636045
Europe,,"Apr 1, 2020",30498,2020,747636045
Europe,,"Apr 2, 2020",33874,2020,747636045
Europe,,"Apr 3, 2020",37456,2020,747636045
Europe,,"Apr 4, 2020",42595,2020,747636045
Europe,,"Apr 5, 2020",46652,2020,747636045
Europe,,"Apr 6, 2020",49620,2020,747636045
Europe,,"Apr 7, 2020",53017,2020,747636045
Europe,,"Apr 8, 2020",58131,2020,747636045
Europe,,"Apr 9, 2020",62003,2020,747636045
Europe,,"Apr 10, 2020",66810,2020,747636045
Europe,,"Apr 11, 2020",71231,2020,747636045
Europe,,"Apr 12, 2020",74704,2020,747636045
Europe,,"Apr 13, 2020",77736,2020,747636045
Europe,,"Apr 14, 2020",80922,2020,747636045
Europe,,"Apr 15, 2020",85202,2020,747636045
Europe,,"Apr 16, 2020",89965,2020,747636045
Europe,,"Apr 17, 2020",94183,2020,747636045
Europe,,"Apr 18, 2020",98073,2020,747636045
Europe,,"Apr 19, 2020",101746,2020,747636045
Europe,,"Apr 20, 2020",104190,2020,747636045
Europe,,"Apr 21, 2020",106902,2020,747636045
Europe,,"Apr 22, 2020",110722,2020,747636045
Europe,,"Apr 23, 2020",114088,2020,747636045
Europe,,"Apr 24, 2020",117148,2020,747636045
Europe,,"Apr 25, 2020",120277,2020,747636045
Europe,,"Apr 26, 2020",123230,2020,747636045
Europe,,"Apr 27, 2020",124739,2020,747636045
Europe,,"Apr 28, 2020",127100,2020,747636045
Europe,,"Apr 29, 2020",130005,2020,747636045
Europe,,"Apr 30, 2020",132484,2020,747636045
Europe,,"May 1, 2020",134615,2020,747636045
Europe,,"May 2, 2020",136981,2020,747636045
European Union,,"Feb 15, 2020",1,,
European Union,,"Feb 16, 2020",1,,
European Union,,"Feb 17, 2020",1,,
European Union,,"Feb 18, 2020",1,,
European Union,,"Feb 19, 2020",1,,
European Union,,"Feb 20, 2020",1,,
European Union,,"Feb 21, 2020",1,,
European Union,,"Feb 22, 2020",1,,
European Union,,"Feb 23, 2020",3,,
European Union,,"Feb 24, 2020",3,,
European Union,,"Feb 25, 2020",7,,
European Union,,"Feb 26, 2020",12,,
European Union,,"Feb 27, 2020",14,,
European Union,,"Feb 28, 2020",19,,
European Union,,"Feb 29, 2020",23,,
European Union,,"Mar 1, 2020",31,,
European Union,,"Mar 2, 2020",37,,
European Union,,"Mar 3, 2020",55,,
European Union,,"Mar 4, 2020",84,,
European Union,,"Mar 5, 2020",112,,
European Union,,"Mar 6, 2020",158,,
European Union,,"Mar 7, 2020",213,,
European Union,,"Mar 8, 2020",251,,
European Union,,"Mar 9, 2020",395,,
European Union,,"Mar 10, 2020",530,,
European Union,,"Mar 11, 2020",712,,
European Union,,"Mar 12, 2020",944,,
European Union,,"Mar 13, 2020",1189,,
European Union,,"Mar 14, 2020",1499,,
European Union,,"Mar 15, 2020",1733,,
European Union,,"Mar 16, 2020",2323,,
European Union,,"Mar 17, 2020",2747,,
European Union,,"Mar 18, 2020",3346,,
European Union,,"Mar 19, 2020",4058,,
European Union,,"Mar 20, 2020",4891,,
European Union,,"Mar 21, 2020",5933,,
European Union,,"Mar 22, 2020",7327,,
European Union,,"Mar 23, 2020",8617,,
European Union,,"Mar 24, 2020",10063,,
European Union,,"Mar 25, 2020",11884,,
European Union,,"Mar 26, 2020",13950,,
European Union,,"Mar 27, 2020",16081,,
European Union,,"Mar 28, 2020",18756,,
European Union,,"Mar 29, 2020",21398,,
European Union,,"Mar 30, 2020",23878,,
European Union,,"Mar 31, 2020",26718,,
European Union,,"Apr 1, 2020",29960,,
European Union,,"Apr 2, 2020",33308,,
European Union,,"Apr 3, 2020",36792,,
European Union,,"Apr 4, 2020",41852,,
European Union,,"Apr 5, 2020",45808,,
European Union,,"Apr 6, 2020",48723,,
European Union,,"Apr 7, 2020",52053,,
European Union,,"Apr 8, 2020",57062,,
European Union,,"Apr 9, 2020",60829,,
European Union,,"Apr 10, 2020",65545,,
European Union,,"Apr 11, 2020",69870,,
European Union,,"Apr 12, 2020",73281,,
European Union,,"Apr 13, 2020",76232,,
European Union,,"Apr 14, 2020",79361,,
European Union,,"Apr 15, 2020",83530,,
European Union,,"Apr 16, 2020",88148,,
European Union,,"Apr 17, 2020",92243,,
European Union,,"Apr 18, 2020",96020,,
European Union,,"Apr 19, 2020",99561,,
European Union,,"Apr 20, 2020",101899,,
European Union,,"Apr 21, 2020",104525,,
European Union,,"Apr 22, 2020",108211,,
European Union,,"Apr 23, 2020",111443,,
European Union,,"Apr 24, 2020",114377,,
European Union,,"Apr 25, 2020",117362,,
European Union,,"Apr 26, 2020",120195,,
European Union,,"Apr 27, 2020",121598,,
European Union,,"Apr 28, 2020",123873,,
European Union,,"Apr 29, 2020",126628,,
European Union,,"Apr 30, 2020",128937,,
European Union,,"May 1, 2020",130923,,
European Union,,"May 2, 2020",133126,,
Faeroe Islands,FRO,"Dec 31, 2019",,2020,48865
Faeroe Islands,FRO,"Jan 1, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 2, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 3, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 4, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 5, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 6, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 7, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 8, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 9, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 10, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 11, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 12, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 13, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 14, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 15, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 16, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 17, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 18, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 19, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 20, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 21, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 22, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 23, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 24, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 25, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 26, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 27, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 28, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 29, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 30, 2020",,2020,48865
Faeroe Islands,FRO,"Jan 31, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 1, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 2, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 3, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 4, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 5, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 6, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 7, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 8, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 9, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 10, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 11, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 12, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 13, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 14, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 15, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 16, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 17, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 18, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 19, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 20, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 21, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 22, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 23, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 24, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 25, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 26, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 27, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 28, 2020",,2020,48865
Faeroe Islands,FRO,"Feb 29, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 1, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 2, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 3, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 4, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 5, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 6, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 7, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 8, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 9, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 10, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 11, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 12, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 13, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 14, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 15, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 16, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 17, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 18, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 19, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 20, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 21, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 22, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 23, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 24, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 25, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 26, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 27, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 28, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 29, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 30, 2020",,2020,48865
Faeroe Islands,FRO,"Mar 31, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 1, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 2, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 3, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 4, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 5, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 6, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 7, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 8, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 9, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 10, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 11, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 12, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 13, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 14, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 15, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 16, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 17, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 18, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 19, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 20, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 21, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 22, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 23, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 24, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 25, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 26, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 27, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 28, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 29, 2020",,2020,48865
Faeroe Islands,FRO,"Apr 30, 2020",,2020,48865
Faeroe Islands,FRO,"May 1, 2020",,2020,48865
Faeroe Islands,FRO,"May 2, 2020",,2020,48865
Falkland Islands,FLK,"Dec 31, 2019",,2020,3483
Falkland Islands,FLK,"Jan 1, 2020",,2020,3483
Falkland Islands,FLK,"Jan 2, 2020",,2020,3483
Falkland Islands,FLK,"Jan 3, 2020",,2020,3483
Falkland Islands,FLK,"Jan 4, 2020",,2020,3483
Falkland Islands,FLK,"Jan 5, 2020",,2020,3483
Falkland Islands,FLK,"Jan 6, 2020",,2020,3483
Falkland Islands,FLK,"Jan 7, 2020",,2020,3483
Falkland Islands,FLK,"Jan 8, 2020",,2020,3483
Falkland Islands,FLK,"Jan 9, 2020",,2020,3483
Falkland Islands,FLK,"Jan 10, 2020",,2020,3483
Falkland Islands,FLK,"Jan 11, 2020",,2020,3483
Falkland Islands,FLK,"Jan 12, 2020",,2020,3483
Falkland Islands,FLK,"Jan 13, 2020",,2020,3483
Falkland Islands,FLK,"Jan 14, 2020",,2020,3483
Falkland Islands,FLK,"Jan 15, 2020",,2020,3483
Falkland Islands,FLK,"Jan 16, 2020",,2020,3483
Falkland Islands,FLK,"Jan 17, 2020",,2020,3483
Falkland Islands,FLK,"Jan 18, 2020",,2020,3483
Falkland Islands,FLK,"Jan 19, 2020",,2020,3483
Falkland Islands,FLK,"Jan 20, 2020",,2020,3483
Falkland Islands,FLK,"Jan 21, 2020",,2020,3483
Falkland Islands,FLK,"Jan 22, 2020",,2020,3483
Falkland Islands,FLK,"Jan 23, 2020",,2020,3483
Falkland Islands,FLK,"Jan 24, 2020",,2020,3483
Falkland Islands,FLK,"Jan 25, 2020",,2020,3483
Falkland Islands,FLK,"Jan 26, 2020",,2020,3483
Falkland Islands,FLK,"Jan 27, 2020",,2020,3483
Falkland Islands,FLK,"Jan 28, 2020",,2020,3483
Falkland Islands,FLK,"Jan 29, 2020",,2020,3483
Falkland Islands,FLK,"Jan 30, 2020",,2020,3483
Falkland Islands,FLK,"Jan 31, 2020",,2020,3483
Falkland Islands,FLK,"Feb 1, 2020",,2020,3483
Falkland Islands,FLK,"Feb 2, 2020",,2020,3483
Falkland Islands,FLK,"Feb 3, 2020",,2020,3483
Falkland Islands,FLK,"Feb 4, 2020",,2020,3483
Falkland Islands,FLK,"Feb 5, 2020",,2020,3483
Falkland Islands,FLK,"Feb 6, 2020",,2020,3483
Falkland Islands,FLK,"Feb 7, 2020",,2020,3483
Falkland Islands,FLK,"Feb 8, 2020",,2020,3483
Falkland Islands,FLK,"Feb 9, 2020",,2020,3483
Falkland Islands,FLK,"Feb 10, 2020",,2020,3483
Falkland Islands,FLK,"Feb 11, 2020",,2020,3483
Falkland Islands,FLK,"Feb 12, 2020",,2020,3483
Falkland Islands,FLK,"Feb 13, 2020",,2020,3483
Falkland Islands,FLK,"Feb 14, 2020",,2020,3483
Falkland Islands,FLK,"Feb 15, 2020",,2020,3483
Falkland Islands,FLK,"Feb 16, 2020",,2020,3483
Falkland Islands,FLK,"Feb 17, 2020",,2020,3483
Falkland Islands,FLK,"Feb 18, 2020",,2020,3483
Falkland Islands,FLK,"Feb 19, 2020",,2020,3483
Falkland Islands,FLK,"Feb 20, 2020",,2020,3483
Falkland Islands,FLK,"Feb 21, 2020",,2020,3483
Falkland Islands,FLK,"Feb 22, 2020",,2020,3483
Falkland Islands,FLK,"Feb 23, 2020",,2020,3483
Falkland Islands,FLK,"Feb 24, 2020",,2020,3483
Falkland Islands,FLK,"Feb 25, 2020",,2020,3483
Falkland Islands,FLK,"Feb 26, 2020",,2020,3483
Falkland Islands,FLK,"Feb 27, 2020",,2020,3483
Falkland Islands,FLK,"Feb 28, 2020",,2020,3483
Falkland Islands,FLK,"Feb 29, 2020",,2020,3483
Falkland Islands,FLK,"Mar 1, 2020",,2020,3483
Falkland Islands,FLK,"Mar 2, 2020",,2020,3483
Falkland Islands,FLK,"Mar 3, 2020",,2020,3483
Falkland Islands,FLK,"Mar 4, 2020",,2020,3483
Falkland Islands,FLK,"Mar 5, 2020",,2020,3483
Falkland Islands,FLK,"Mar 6, 2020",,2020,3483
Falkland Islands,FLK,"Mar 7, 2020",,2020,3483
Falkland Islands,FLK,"Mar 8, 2020",,2020,3483
Falkland Islands,FLK,"Mar 9, 2020",,2020,3483
Falkland Islands,FLK,"Mar 10, 2020",,2020,3483
Falkland Islands,FLK,"Mar 11, 2020",,2020,3483
Falkland Islands,FLK,"Mar 12, 2020",,2020,3483
Falkland Islands,FLK,"Mar 13, 2020",,2020,3483
Falkland Islands,FLK,"Mar 14, 2020",,2020,3483
Falkland Islands,FLK,"Mar 15, 2020",,2020,3483
Falkland Islands,FLK,"Mar 16, 2020",,2020,3483
Falkland Islands,FLK,"Mar 17, 2020",,2020,3483
Falkland Islands,FLK,"Mar 18, 2020",,2020,3483
Falkland Islands,FLK,"Mar 19, 2020",,2020,3483
Falkland Islands,FLK,"Mar 20, 2020",,2020,3483
Falkland Islands,FLK,"Mar 21, 2020",,2020,3483
Falkland Islands,FLK,"Mar 22, 2020",,2020,3483
Falkland Islands,FLK,"Mar 23, 2020",,2020,3483
Falkland Islands,FLK,"Mar 24, 2020",,2020,3483
Falkland Islands,FLK,"Mar 25, 2020",,2020,3483
Falkland Islands,FLK,"Mar 26, 2020",,2020,3483
Falkland Islands,FLK,"Mar 27, 2020",,2020,3483
Falkland Islands,FLK,"Mar 28, 2020",,2020,3483
Falkland Islands,FLK,"Mar 29, 2020",,2020,3483
Falkland Islands,FLK,"Mar 30, 2020",,2020,3483
Falkland Islands,FLK,"Mar 31, 2020",,2020,3483
Falkland Islands,FLK,"Apr 1, 2020",,2020,3483
Falkland Islands,FLK,"Apr 2, 2020",,2020,3483
Falkland Islands,FLK,"Apr 3, 2020",,2020,3483
Falkland Islands,FLK,"Apr 4, 2020",,2020,3483
Falkland Islands,FLK,"Apr 5, 2020",,2020,3483
Falkland Islands,FLK,"Apr 6, 2020",,2020,3483
Falkland Islands,FLK,"Apr 7, 2020",,2020,3483
Falkland Islands,FLK,"Apr 8, 2020",,2020,3483
Falkland Islands,FLK,"Apr 9, 2020",,2020,3483
Falkland Islands,FLK,"Apr 10, 2020",,2020,3483
Falkland Islands,FLK,"Apr 11, 2020",,2020,3483
Falkland Islands,FLK,"Apr 12, 2020",,2020,3483
Falkland Islands,FLK,"Apr 13, 2020",,2020,3483
Falkland Islands,FLK,"Apr 14, 2020",,2020,3483
Falkland Islands,FLK,"Apr 15, 2020",,2020,3483
Falkland Islands,FLK,"Apr 16, 2020",,2020,3483
Falkland Islands,FLK,"Apr 17, 2020",,2020,3483
Falkland Islands,FLK,"Apr 18, 2020",,2020,3483
Falkland Islands,FLK,"Apr 19, 2020",,2020,3483
Falkland Islands,FLK,"Apr 20, 2020",,2020,3483
Falkland Islands,FLK,"Apr 21, 2020",,2020,3483
Falkland Islands,FLK,"Apr 22, 2020",,2020,3483
Falkland Islands,FLK,"Apr 23, 2020",,2020,3483
Falkland Islands,FLK,"Apr 24, 2020",,2020,3483
Falkland Islands,FLK,"Apr 25, 2020",,2020,3483
Falkland Islands,FLK,"Apr 26, 2020",,2020,3483
Falkland Islands,FLK,"Apr 27, 2020",,2020,3483
Falkland Islands,FLK,"Apr 28, 2020",,2020,3483
Falkland Islands,FLK,"Apr 29, 2020",,2020,3483
Falkland Islands,FLK,"Apr 30, 2020",,2020,3483
Falkland Islands,FLK,"May 1, 2020",,2020,3483
Falkland Islands,FLK,"May 2, 2020",,2020,3483
Fiji,FJI,"Dec 31, 2019",,2020,896444
Fiji,FJI,"Jan 1, 2020",,2020,896444
Fiji,FJI,"Jan 2, 2020",,2020,896444
Fiji,FJI,"Jan 3, 2020",,2020,896444
Fiji,FJI,"Jan 4, 2020",,2020,896444
Fiji,FJI,"Jan 5, 2020",,2020,896444
Fiji,FJI,"Jan 6, 2020",,2020,896444
Fiji,FJI,"Jan 7, 2020",,2020,896444
Fiji,FJI,"Jan 8, 2020",,2020,896444
Fiji,FJI,"Jan 9, 2020",,2020,896444
Fiji,FJI,"Jan 10, 2020",,2020,896444
Fiji,FJI,"Jan 11, 2020",,2020,896444
Fiji,FJI,"Jan 12, 2020",,2020,896444
Fiji,FJI,"Jan 13, 2020",,2020,896444
Fiji,FJI,"Jan 14, 2020",,2020,896444
Fiji,FJI,"Jan 15, 2020",,2020,896444
Fiji,FJI,"Jan 16, 2020",,2020,896444
Fiji,FJI,"Jan 17, 2020",,2020,896444
Fiji,FJI,"Jan 18, 2020",,2020,896444
Fiji,FJI,"Jan 19, 2020",,2020,896444
Fiji,FJI,"Jan 20, 2020",,2020,896444
Fiji,FJI,"Jan 21, 2020",,2020,896444
Fiji,FJI,"Jan 22, 2020",,2020,896444
Fiji,FJI,"Jan 23, 2020",,2020,896444
Fiji,FJI,"Jan 24, 2020",,2020,896444
Fiji,FJI,"Jan 25, 2020",,2020,896444
Fiji,FJI,"Jan 26, 2020",,2020,896444
Fiji,FJI,"Jan 27, 2020",,2020,896444
Fiji,FJI,"Jan 28, 2020",,2020,896444
Fiji,FJI,"Jan 29, 2020",,2020,896444
Fiji,FJI,"Jan 30, 2020",,2020,896444
Fiji,FJI,"Jan 31, 2020",,2020,896444
Fiji,FJI,"Feb 1, 2020",,2020,896444
Fiji,FJI,"Feb 2, 2020",,2020,896444
Fiji,FJI,"Feb 3, 2020",,2020,896444
Fiji,FJI,"Feb 4, 2020",,2020,896444
Fiji,FJI,"Feb 5, 2020",,2020,896444
Fiji,FJI,"Feb 6, 2020",,2020,896444
Fiji,FJI,"Feb 7, 2020",,2020,896444
Fiji,FJI,"Feb 8, 2020",,2020,896444
Fiji,FJI,"Feb 9, 2020",,2020,896444
Fiji,FJI,"Feb 10, 2020",,2020,896444
Fiji,FJI,"Feb 11, 2020",,2020,896444
Fiji,FJI,"Feb 12, 2020",,2020,896444
Fiji,FJI,"Feb 13, 2020",,2020,896444
Fiji,FJI,"Feb 14, 2020",,2020,896444
Fiji,FJI,"Feb 15, 2020",,2020,896444
Fiji,FJI,"Feb 16, 2020",,2020,896444
Fiji,FJI,"Feb 17, 2020",,2020,896444
Fiji,FJI,"Feb 18, 2020",,2020,896444
Fiji,FJI,"Feb 19, 2020",,2020,896444
Fiji,FJI,"Feb 20, 2020",,2020,896444
Fiji,FJI,"Feb 21, 2020",,2020,896444
Fiji,FJI,"Feb 22, 2020",,2020,896444
Fiji,FJI,"Feb 23, 2020",,2020,896444
Fiji,FJI,"Feb 24, 2020",,2020,896444
Fiji,FJI,"Feb 25, 2020",,2020,896444
Fiji,FJI,"Feb 26, 2020",,2020,896444
Fiji,FJI,"Feb 27, 2020",,2020,896444
Fiji,FJI,"Feb 28, 2020",,2020,896444
Fiji,FJI,"Feb 29, 2020",,2020,896444
Fiji,FJI,"Mar 1, 2020",,2020,896444
Fiji,FJI,"Mar 2, 2020",,2020,896444
Fiji,FJI,"Mar 3, 2020",,2020,896444
Fiji,FJI,"Mar 4, 2020",,2020,896444
Fiji,FJI,"Mar 5, 2020",,2020,896444
Fiji,FJI,"Mar 6, 2020",,2020,896444
Fiji,FJI,"Mar 7, 2020",,2020,896444
Fiji,FJI,"Mar 8, 2020",,2020,896444
Fiji,FJI,"Mar 9, 2020",,2020,896444
Fiji,FJI,"Mar 10, 2020",,2020,896444
Fiji,FJI,"Mar 11, 2020",,2020,896444
Fiji,FJI,"Mar 12, 2020",,2020,896444
Fiji,FJI,"Mar 13, 2020",,2020,896444
Fiji,FJI,"Mar 14, 2020",,2020,896444
Fiji,FJI,"Mar 15, 2020",,2020,896444
Fiji,FJI,"Mar 16, 2020",,2020,896444
Fiji,FJI,"Mar 17, 2020",,2020,896444
Fiji,FJI,"Mar 18, 2020",,2020,896444
Fiji,FJI,"Mar 19, 2020",,2020,896444
Fiji,FJI,"Mar 20, 2020",,2020,896444
Fiji,FJI,"Mar 21, 2020",,2020,896444
Fiji,FJI,"Mar 22, 2020",,2020,896444
Fiji,FJI,"Mar 23, 2020",,2020,896444
Fiji,FJI,"Mar 24, 2020",,2020,896444
Fiji,FJI,"Mar 25, 2020",,2020,896444
Fiji,FJI,"Mar 26, 2020",,2020,896444
Fiji,FJI,"Mar 27, 2020",,2020,896444
Fiji,FJI,"Mar 28, 2020",,2020,896444
Fiji,FJI,"Mar 29, 2020",,2020,896444
Fiji,FJI,"Mar 30, 2020",,2020,896444
Fiji,FJI,"Mar 31, 2020",,2020,896444
Fiji,FJI,"Apr 1, 2020",,2020,896444
Fiji,FJI,"Apr 2, 2020",,2020,896444
Fiji,FJI,"Apr 3, 2020",,2020,896444
Fiji,FJI,"Apr 4, 2020",,2020,896444
Fiji,FJI,"Apr 5, 2020",,2020,896444
Fiji,FJI,"Apr 6, 2020",,2020,896444
Fiji,FJI,"Apr 7, 2020",,2020,896444
Fiji,FJI,"Apr 8, 2020",,2020,896444
Fiji,FJI,"Apr 9, 2020",,2020,896444
Fiji,FJI,"Apr 10, 2020",,2020,896444
Fiji,FJI,"Apr 11, 2020",,2020,896444
Fiji,FJI,"Apr 12, 2020",,2020,896444
Fiji,FJI,"Apr 13, 2020",,2020,896444
Fiji,FJI,"Apr 14, 2020",,2020,896444
Fiji,FJI,"Apr 15, 2020",,2020,896444
Fiji,FJI,"Apr 16, 2020",,2020,896444
Fiji,FJI,"Apr 17, 2020",,2020,896444
Fiji,FJI,"Apr 18, 2020",,2020,896444
Fiji,FJI,"Apr 19, 2020",,2020,896444
Fiji,FJI,"Apr 20, 2020",,2020,896444
Fiji,FJI,"Apr 21, 2020",,2020,896444
Fiji,FJI,"Apr 22, 2020",,2020,896444
Fiji,FJI,"Apr 23, 2020",,2020,896444
